numInstances,exactMatch,hammingScore,exampleAccuracy,exampleF1
1,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0
5,0.8,0.9666666666666666,0.9,0.9333333333333333
6,0.8333333333333334,0.9722222222222222,0.9166666666666666,0.9444444444444445
7,0.8571428571428571,0.9761904761904762,0.9285714285714286,0.9523809523809524
8,0.875,0.9791666666666666,0.9375,0.9583333333333334
9,0.8888888888888888,0.9814814814814814,0.9444444444444444,0.9629629629629631
10,0.9,0.9833333333333332,0.95,0.9666666666666668
11,0.9090909090909091,0.9848484848484848,0.9545454545454546,0.9696969696969698
12,0.8333333333333334,0.9722222222222222,0.9166666666666666,0.9444444444444445
13,0.8461538461538461,0.9743589743589743,0.9230769230769231,0.9487179487179488
14,0.8571428571428571,0.9761904761904762,0.9285714285714286,0.9523809523809524
15,0.8666666666666667,0.9777777777777777,0.9333333333333333,0.9555555555555556
16,0.875,0.9791666666666666,0.9375,0.9583333333333334
17,0.8823529411764706,0.980392156862745,0.9411764705882353,0.9607843137254903
18,0.8333333333333334,0.972222222222222,0.9166666666666666,0.9444444444444446
19,0.8421052631578947,0.9736842105263156,0.9210526315789473,0.9473684210526317
20,0.85,0.9749999999999999,0.925,0.9500000000000002
21,0.8571428571428571,0.976190476190476,0.9285714285714286,0.9523809523809526
22,0.8636363636363636,0.9772727272727271,0.9318181818181818,0.9545454545454547
23,0.8695652173913043,0.9782608695652172,0.9347826086956522,0.9565217391304349
24,0.875,0.9791666666666665,0.9375,0.9583333333333335
25,0.88,0.9799999999999999,0.94,0.9600000000000002
26,0.8461538461538461,0.9743589743589742,0.9230769230769231,0.9487179487179489
27,0.8518518518518519,0.9753086419753084,0.9259259259259259,0.9506172839506175
28,0.8571428571428571,0.976190476190476,0.9285714285714286,0.9523809523809526
29,0.8275862068965517,0.9712643678160917,0.9137931034482759,0.9425287356321841
30,0.8333333333333334,0.972222222222222,0.9166666666666666,0.9444444444444446
31,0.8387096774193549,0.9731182795698923,0.9193548387096774,0.9462365591397851
32,0.84375,0.9739583333333331,0.921875,0.9479166666666669
33,0.8484848484848485,0.9747474747474745,0.9242424242424242,0.9494949494949497
34,0.8529411764705882,0.9754901960784311,0.9264705882352942,0.950980392156863
35,0.8571428571428571,0.9761904761904759,0.9285714285714286,0.9523809523809527
36,0.8333333333333334,0.972222222222222,0.9166666666666666,0.9444444444444446
37,0.8378378378378378,0.9729729729729728,0.918918918918919,0.9459459459459462
38,0.8421052631578947,0.9736842105263156,0.9210526315789473,0.9473684210526317
39,0.8205128205128205,0.97008547008547,0.9102564102564102,0.9401709401709403
40,0.8,0.9666666666666666,0.9,0.9333333333333333
41,0.7804878048780488,0.9634146341463414,0.8902439024390244,0.926829268292683
42,0.7857142857142857,0.9642857142857143,0.8928571428571429,0.9285714285714286
43,0.7906976744186046,0.9651162790697675,0.8953488372093024,0.9302325581395349
44,0.7954545454545454,0.9659090909090909,0.8977272727272727,0.9318181818181818
45,0.8,0.9666666666666667,0.9,0.9333333333333333
46,0.8043478260869565,0.967391304347826,0.9021739130434783,0.9347826086956522
47,0.8085106382978723,0.9680851063829787,0.9042553191489362,0.9361702127659575
48,0.8125,0.96875,0.90625,0.9375
49,0.8163265306122449,0.9693877551020408,0.9081632653061225,0.9387755102040817
50,0.82,0.97,0.91,0.94
51,0.8235294117647058,0.9705882352941176,0.9117647058823529,0.9411764705882353
52,0.8269230769230769,0.9711538461538461,0.9134615384615384,0.9423076923076923
53,0.8113207547169812,0.9685534591194969,0.9056603773584906,0.9371069182389936
54,0.8148148148148148,0.9691358024691359,0.9074074074074074,0.9382716049382716
55,0.8181818181818182,0.9696969696969697,0.9090909090909091,0.9393939393939393
56,0.8214285714285714,0.9702380952380952,0.9107142857142857,0.9404761904761905
57,0.8245614035087719,0.9707602339181287,0.9122807017543859,0.9415204678362573
58,0.8275862068965517,0.971264367816092,0.9137931034482759,0.9425287356321839
59,0.8305084745762712,0.9717514124293786,0.9152542372881356,0.943502824858757
60,0.8333333333333334,0.9722222222222222,0.9166666666666666,0.9444444444444444
61,0.8360655737704918,0.9726775956284154,0.9180327868852459,0.9453551912568305
62,0.8387096774193549,0.9731182795698925,0.9193548387096774,0.9462365591397849
63,0.8412698412698413,0.9735449735449736,0.9206349206349206,0.9470899470899471
64,0.84375,0.9739583333333334,0.921875,0.9479166666666666
65,0.8461538461538461,0.9743589743589745,0.9230769230769231,0.9487179487179487
66,0.8484848484848485,0.9747474747474749,0.9242424242424242,0.9494949494949495
67,0.8507462686567164,0.9751243781094528,0.9253731343283582,0.9502487562189055
68,0.8529411764705882,0.9754901960784315,0.9264705882352942,0.9509803921568626
69,0.855072463768116,0.9758454106280194,0.927536231884058,0.9516908212560385
70,0.8571428571428571,0.9761904761904763,0.9285714285714286,0.9523809523809522
71,0.8450704225352113,0.9741784037558686,0.9225352112676056,0.948356807511737
72,0.8333333333333334,0.9722222222222222,0.9166666666666666,0.9444444444444444
73,0.821917808219178,0.9703196347031963,0.910958904109589,0.9406392694063928
74,0.8243243243243243,0.9707207207207207,0.9121621621621622,0.9414414414414415
75,0.8266666666666667,0.971111111111111,0.9133333333333333,0.9422222222222223
76,0.8157894736842105,0.969298245614035,0.9078947368421053,0.9385964912280703
77,0.8051948051948052,0.9675324675324674,0.9025974025974026,0.9350649350649353
78,0.8076923076923077,0.9679487179487177,0.9038461538461539,0.9358974358974361
79,0.810126582278481,0.9683544303797467,0.9050632911392406,0.9367088607594939
80,0.8,0.9666666666666665,0.9,0.9333333333333336
81,0.8024691358024691,0.9670781893004113,0.9012345679012346,0.9341563786008232
82,0.8048780487804879,0.9674796747967478,0.9024390243902439,0.9349593495934961
83,0.7951807228915663,0.9658634538152607,0.8975903614457831,0.9317269076305223
84,0.7976190476190477,0.966269841269841,0.8988095238095238,0.9325396825396828
85,0.8,0.9666666666666663,0.9,0.9333333333333336
86,0.8023255813953488,0.9670542635658912,0.9011627906976745,0.9341085271317833
87,0.8045977011494253,0.9674329501915706,0.9022988505747126,0.934865900383142
88,0.8068181818181818,0.96780303030303,0.9034090909090909,0.9356060606060609
89,0.8089887640449438,0.9681647940074903,0.9044943820224719,0.9363295880149816
90,0.8111111111111111,0.9685185185185182,0.9055555555555556,0.9370370370370373
91,0.8131868131868132,0.9688644688644686,0.9065934065934066,0.937728937728938
92,0.8152173913043478,0.9692028985507244,0.907608695652174,0.9384057971014496
93,0.8172043010752689,0.9695340501792112,0.9086021505376344,0.9390681003584231
94,0.8191489361702128,0.9698581560283686,0.9095744680851063,0.9397163120567379
95,0.8210526315789474,0.970175438596491,0.9105263157894737,0.9403508771929827
96,0.8229166666666666,0.9704861111111108,0.9114583333333334,0.9409722222222224
97,0.8144329896907216,0.9690721649484533,0.9072164948453608,0.9381443298969075
98,0.8163265306122449,0.9693877551020406,0.9081632653061225,0.9387755102040819
99,0.8080808080808081,0.9680134680134677,0.9040404040404041,0.9360269360269363
100,0.81,0.968333333333333,0.905,0.936666666666667
101,0.8118811881188119,0.9686468646864683,0.905940594059406,0.9372937293729376
102,0.8137254901960784,0.9689542483660127,0.9068627450980392,0.9379084967320265
103,0.8155339805825242,0.9692556634304204,0.9077669902912622,0.9385113268608417
104,0.8173076923076923,0.9695512820512817,0.9086538461538461,0.9391025641025644
105,0.819047619047619,0.9698412698412695,0.9095238095238095,0.93968253968254
106,0.8207547169811321,0.9701257861635217,0.910377358490566,0.9402515723270444
107,0.8130841121495327,0.9672897196261679,0.9018691588785047,0.931464174454829
108,0.8055555555555556,0.9645061728395059,0.8935185185185185,0.9228395061728398
109,0.7981651376146789,0.9617737003058102,0.8853211009174312,0.9143730886850155
110,0.7909090909090909,0.959090909090909,0.8772727272727273,0.9060606060606063
111,0.7837837837837838,0.9564564564564564,0.8693693693693694,0.8978978978978982
112,0.7767857142857143,0.9538690476190476,0.8616071428571429,0.8898809523809527
113,0.7699115044247787,0.9513274336283186,0.8539823008849557,0.8820058997050151
114,0.7631578947368421,0.9488304093567251,0.8464912280701754,0.8742690058479535
115,0.7565217391304347,0.946376811594203,0.8391304347826087,0.8666666666666669
116,0.75,0.9439655172413794,0.8318965517241379,0.8591954022988508
117,0.7435897435897436,0.9415954415954417,0.8247863247863247,0.8518518518518521
118,0.7372881355932204,0.939265536723164,0.8177966101694916,0.8446327683615822
119,0.7310924369747899,0.9369747899159666,0.8109243697478992,0.8375350140056025
120,0.725,0.9347222222222225,0.8041666666666667,0.8305555555555558
121,0.7166666666666667,0.9319444444444448,0.7958333333333333,0.8222222222222225
122,0.7083333333333334,0.929166666666667,0.7875,0.8138888888888892
123,0.7,0.9263888888888893,0.7791666666666667,0.8055555555555558
124,0.6916666666666667,0.9222222222222226,0.7708333333333334,0.7972222222222225
125,0.6916666666666667,0.9208333333333338,0.7666666666666667,0.7916666666666669
126,0.6833333333333333,0.9180555555555561,0.7583333333333333,0.7833333333333335
127,0.675,0.9138888888888894,0.75,0.7750000000000002
128,0.6666666666666666,0.9111111111111116,0.7416666666666667,0.7666666666666669
129,0.6583333333333333,0.9083333333333339,0.7333333333333333,0.7583333333333335
130,0.65,0.9055555555555562,0.725,0.7500000000000002
131,0.6416666666666667,0.9013888888888896,0.7166666666666667,0.7416666666666669
132,0.6416666666666667,0.9000000000000007,0.7125,0.7361111111111113
133,0.6333333333333333,0.8972222222222229,0.7041666666666667,0.727777777777778
134,0.625,0.8944444444444453,0.6958333333333333,0.7194444444444447
135,0.6166666666666667,0.8916666666666675,0.6875,0.7111111111111114
136,0.6083333333333333,0.8888888888888897,0.6791666666666667,0.702777777777778
137,0.6,0.8847222222222231,0.6708333333333333,0.6944444444444446
138,0.6,0.8833333333333343,0.6666666666666666,0.688888888888889
139,0.5916666666666667,0.8791666666666677,0.6583333333333333,0.6805555555555557
140,0.5833333333333334,0.875000000000001,0.65,0.6722222222222224
141,0.575,0.8722222222222232,0.6416666666666667,0.6638888888888891
142,0.5666666666666667,0.8680555555555566,0.6333333333333333,0.6555555555555557
143,0.5583333333333333,0.8638888888888899,0.625,0.6472222222222224
144,0.55,0.8597222222222232,0.6166666666666667,0.6388888888888891
145,0.5416666666666666,0.8569444444444455,0.6083333333333333,0.6305555555555558
146,0.5416666666666666,0.8555555555555566,0.6069444444444444,0.6291666666666668
147,0.5333333333333333,0.852777777777779,0.5986111111111111,0.6208333333333335
148,0.525,0.8500000000000012,0.5902777777777778,0.6125000000000002
149,0.525,0.8472222222222234,0.586111111111111,0.6069444444444445
150,0.5166666666666667,0.8444444444444457,0.5777777777777777,0.5986111111111112
151,0.5083333333333333,0.841666666666668,0.5694444444444444,0.5902777777777779
152,0.5,0.8388888888888902,0.5638888888888888,0.5861111111111111
153,0.49166666666666664,0.8347222222222236,0.5555555555555555,0.5777777777777778
154,0.48333333333333334,0.8319444444444458,0.5499999999999999,0.5736111111111112
155,0.475,0.8277777777777792,0.5416666666666665,0.5652777777777779
156,0.475,0.8263888888888904,0.5374999999999999,0.5597222222222222
157,0.4666666666666667,0.8236111111111126,0.5291666666666666,0.5513888888888889
158,0.4583333333333333,0.8208333333333349,0.523611111111111,0.5472222222222223
159,0.4583333333333333,0.8194444444444461,0.5194444444444444,0.5416666666666666
160,0.4583333333333333,0.8180555555555572,0.5152777777777777,0.5361111111111111
161,0.4583333333333333,0.8152777777777795,0.511111111111111,0.5305555555555556
162,0.45,0.8111111111111129,0.5027777777777777,0.5222222222222223
163,0.44166666666666665,0.8083333333333351,0.49444444444444435,0.5138888888888888
164,0.43333333333333335,0.8055555555555574,0.486111111111111,0.5055555555555555
165,0.425,0.8027777777777796,0.4777777777777777,0.4972222222222222
166,0.4166666666666667,0.8000000000000019,0.47222222222222215,0.4930555555555555
167,0.4083333333333333,0.7972222222222242,0.4666666666666666,0.4888888888888889
168,0.4,0.7930555555555575,0.45833333333333326,0.4805555555555555
169,0.39166666666666666,0.7902777777777797,0.44999999999999996,0.4722222222222222
170,0.38333333333333336,0.787500000000002,0.4416666666666666,0.46388888888888885
171,0.375,0.7847222222222243,0.4333333333333333,0.45555555555555555
172,0.36666666666666664,0.7819444444444466,0.42499999999999993,0.4472222222222222
